customer_id,order_id,product_id,product_category,zip_code,city,state,price,freight_value
077d43174992dd5e7fb9d336890ab289,1ee75dd3dc1076b563a223486e86e7b9,2500fb88ba75d71bd264e88b4da5b44b,telephony,21920,rio de janeiro,RJ,68.9,15.92
d7e491aa011edd106624e71e844f2f4b,d7d4afc3fb829c97bf4669cec420064e,103cc8c441a717d9a54fca312ae8ec3c,watches_gifts,78550,sinop,MT,168.9,22.89
42da46ef0cdd769b68cea0d88b6bc5ec,bf79d036f5374ea92a94c50341ada3da,2239cf6b4421c4bd57f8a87127800929,office_furniture,23510,rio de janeiro,RJ,129.99,46.4
9107a1be2b8b1e2d453bd9d24db120dd,11f10acabb1552521a9a7ca484aabd64,177d3d5bb9d4d29222a222e3b3554f41,stationery,58195,frei martinho,PB,109,83.68
54c424fd34699c65ea6d0c12a80e4a72,40ebc9d21ae5f5d7dfd398f87e63f455,fd0c762860528d119344e1377b574fc5,food,4205,sao paulo,SP,50,7.39
25dedc56c91c3d862dc5a86d701c8f92,2abdeb2a279a7199a59ee4c87dbf1e9b,4f288e27579d68e616d2712ad669f99e,cool_stuff,7082,guarulhos,SP,195,13.81
76469dae2d3c81abb1df6904d6c92e74,2b8983e40075bd6bd01ddafb90f62415,aa8fce5e65ab73ab73101ea58d710905,sports_leisure,1329,sao paulo,SP,127.48,11.5
2cb169fbbe4070527dda820edd21965a,6007f653ed368c140327fb6e59aa523c,eb6511e81e85ff51547765cbc892f094,construction_tools_construction,13550,analandia,SP,89,13.28
56ecd08a6f16747959f7d6dc46d559ed,b64694f8da34c98dc8734f15ad74ba86,b0961721fd839e9982420e807758a2a6,garden_tools,88340,camboriu,SC,59.9,17.67
94aaebb6f7ac595f63abf3f7027e0b46,81616c912848057e42d364c9d306ea92,a00d11a2119bd70d658fc7cdcf1f59d3,furniture_decor,87020,maringa,PR,99.9,13.72
07ed792e0e0ee1cfe088126d6914f279,9f9163244dc37358223b3534a4013807,389d119b48cf3043d311335e499d9c6b,garden_tools,28300,itaperuna,RJ,49.9,41.33
2cc91977d680db4ea4fb9cbb65c010d1,b50cb79254a7760812a9607d3ea0d6da,fb7a100ec8c7b34f60cec22b1a9a10e0,toys,97503,uruguaiana,RS,49.99,12.48
28be7384bc15f338544d3629de94d22e,c7d39a7f0c5d83662fa4c587f21f5d82,4cac1a12a6fe9ffba4a9556dbe582e28,auto,11085,santos,SP,25.99,8.72
a2f0a0db56b7214f6cef39dc952a76e5,61fc26d9061aa8b8d2863403ac6f800c,085f9fe187c082982f23152f97f4e0c0,bed_bath_table,28895,rio das ostras,RJ,133,15.68
6cd14b229f3969efc4e799d5a58af63c,012eab2625c5f8aaac6f37f2c19ef62f,5c699beec1e114bd15b35cf8d01ec6b5,construction_tools_safety,21670,rio de janeiro,RJ,81.9,15.32
e94d2f91c273a61a08d717e87a68753e,bd40646e66e4d98108aeb536cb58799b,ee2405458ecf90c4d6e1c55a9680de91,toys,86420,carlopolis,PR,377.9,62.78
77de1baef8e554d3b1b1af0b8a3f7bf9,9a2aea98195abe63f00cac10a20fa8b7,3f3695c50cf443bfc1058ce0c8ab6a46,electronics,37476,cristina,MG,13.3,18.23
5fc6c91894c2954d8d5a1709e3b501cd,9b24c8496d87684865617cdb3eff7065,57b46ac6f5503699255bab6cdde8222f,bed_bath_table,22750,rio de janeiro,RJ,151.99,25.9
8af2418e11b6af432782ee2f0f6f6a4f,f9b8f31744dba7c23d41cb9ae8e025e9,bef6177f54efb9a6218e124b629fc152,perfumery,22250,rio de janeiro,RJ,339.9,10.12
68491aa52cafce7ca8cfd1cfef3681d4,0547cd893959df1f7e54aeaee4368577,7f723c53515b44e16b93397c4149afdc,bed_bath_table,1223,sao paulo,SP,109.9,13.21
498ace7478636fb1bea4357fb62a30c6,8d812dbf931bbd85b3b5b528b75ef9bb,8338cef8355d238f43711dcb9c0657b2,furniture_decor,83820,fazenda rio grande,PR,45.9,16.11
93999476ae6be7517366ee903b0dbbac,f040548f17724acbc8219bf466b7fed2,911b8d269dbaa6c005b23d04e1c7fcbc,sports_leisure,56600,sertania,PE,99.9,33.15
3773bcf1a6fbd29233ea1c1b573c4f22,000c3e6612759851cc3cbb4b83257986,b50c950aba0dcead2c48032a690ce817,sports_leisure,13208,jundiai,SP,99,13.71
a1a2959e5c770a17d96e3d2e29fe2e80,043cdeaa13251e7dd736f65b9ef6498f,f91abf665b0b3d4f46b39c2cafdf6415,telephony,95770,feliz,RS,27.99,18.23
9b9c1f9c9d25d25e3204b5532314a02a,cc7608c05975c4f77bb4a033825096bf,fa4e8255202fd921350a6fc716710dae,computers_accessories,85890,missal,PR,249.99,16.5
cd79b901fd7641f3afe50351e94bc30e,2c2ce5e6f838b293b3297370a80598f7,b15b0f14796af4af048f9d043465a255,small_appliances,14805,araraquara,SP,89,25.85
d07d27e6b9264d32b36661ace1319d53,8dff71d623cf6a422b03adc61a69368b,d692d19cee022f7acab76373f297ad6a,bed_bath_table,5351,sao paulo,SP,127,6.04
1cf6fb70aa02759385f6fef187bdf21c,3c7aeb3b47d45fd1c705fcde36ad4aeb,471538735ac6433154a0288a62b96292,furniture_decor,4273,sao paulo,SP,34,8.72
fd0fcdbd68483dafd1be738a3879afff,138db286991b7cc18370680e5f5154da,9a2f52e60b6419803680132ad69a3ca8,fashion_bags_accessories,50660,recife,PE,30,25.63
709de197fcb34c63b216c3cafaf689cb,55c53a2d3c60e83064ad06dce6069af5,64b4f32393cbf55be791078e7a2adca0,watches_gifts,70252,brasilia,DF,119.9,23.56
d98cde7eb2cf2e7e8a98d0036f22aab3,47b7b28d79efaecc316b38f60a7a6b77,aad1c338e2a8906e2040a2fb0861acbd,telephony,3206,sao paulo,SP,12.5,7.78
f43d9a5994fb99bb2e14160e12666442,1f63547f5743b270843ccf840f00108a,a04f52ded97b5530e8783e3c002b90f0,bed_bath_table,75200,pires do rio,GO,79.9,16.32
fe5d7868a941d04653c278f177a1d42f,d9f8510c453819ec4a9eb91851ea5fc4,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,13700,casa branca,SP,149.9,36.37
98878460b7efd6ab82111b31ff382f2d,428cc5c73a0cf1cc3dcd64c660c85e3d,c0c5899d3df29722ba3f12be79dfeb10,furniture_decor,80320,curitiba,PR,48.9,15.44
801bb18cc4e4328bfe7c8094fba43fd4,c5e7498e13b3cedcde9bbefcd98596e4,362b773250263786dd58670d2df42c3b,sports_leisure,14708,bebedouro,SP,49.9,11.85
05fdaa94a8d41275bce5b1b1ab5a6733,afccf88c36161bee5115afcc8fe3cdad,cfd414b4463647f58c7775eaae06893d,health_beauty,86026,londrina,PR,98.9,14.86
90e96fc65e2b0b97264512ed783f86e4,2f7686472526a14dea7833c54aea6a70,b623b7cb05ee3248fbe4a6ecbeed79a4,toys,55293,garanhuns,PE,70.97,28.9
744712b9c80935dedc6c1995e32bfdd9,5836a9fd173a29689e12bf421d2d280b,15b142fc0f773fb67de91301d1701894,furniture_decor,13219,jundiai,SP,83.9,9
6721f296aee89a6caef0bf53c7547103,0216b8a71f44f126ac083fa5d639fe47,9048cbd294fe0c1a3ec8c8248bc2cadd,musical_instruments,18071,sorocaba,SP,59.9,17.63
09b05cf05544d8a96f2b7f55a89f10e9,867edfba28b8528f1424668fbdf0d182,83a1778b0d5b20c0724c97e35f083082,toys,96820,santa cruz do sul,RS,64.9,17.7
978e82a1b1b5df0bebfef62eea7fe7b9,4ba358a699bd2f33121fd4789d1e7a23,d5b703c271f43f9c588a6f512a00f77e,toys,6471,barueri,SP,34.9,7.39
aa33af07fac4c5c49b0f8d493a932e0b,37267e648017fb381fd8e43ac35fabb9,0660211440ed1391f5375fbaa39443b7,sports_leisure,6767,taboao da serra,SP,229.9,14.05
c5cef700ee7cc5a1bd23ab842777c617,093a8c168710da385a8c59d3149ea380,580cb7f00ab0b9491a97512d65a42c29,sports_leisure,30270,belo horizonte,MG,39.9,15.23
9d4af9f8d10634a350e55c44f566914c,63e0b9d618055898fd3f289f91fe7009,f71f42e2381752836563b70beb542f80,computers_accessories,3718,sao paulo,SP,31.9,14.1
8d01c2ffa6f784c1768f162aee948b95,5667f52833bc78e17073dbcd870b6586,30ac6df06dc59ad72cf2f158fc2d904c,housewares,27258,volta redonda,RJ,120,25.68
69688283a11fd062da0abccc47d0adee,10b352cbe8aabe99a33f470405f12ce6,4293865e4ead3d446609086b4cfedb4f,bed_bath_table,74555,goiania,GO,119.9,18.09
f96d2f985715f67004e13c4a5f126ad1,811c07cfc688fdcbdc6802617db18822,b7f1a22cf39550d036ddf4f9ee1295b5,bed_bath_table,29665,sao roque do canaa,ES,129,19.87
54dee92b2116939d66ffbca86bdba777,4328f885375acef4b6fc70a1d39b429c,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,20230,rio de janeiro,RJ,149.9,19.59
44ee5791e81393bc926c1489ba4c9586,13664715b6167dfab3eba4d88b3d2c32,31c8ebd6dc2e12cfd9fde8eeaa32f36a,auto,3112,sao paulo,SP,114.38,15.55
faa16af8d17f256f854d0b7ef0e49b0a,a233eaf2bd44e053226cc032f87a69ed,457ca2b0e3bf044a65c8bee434d5c5f8,garden_tools,86800,apucarana,PR,90,19.82
0a40d14cc5b7e11effd9b7a72ddbb24a,162475e808583e34c8306484480badb8,1dec4c88c685d5a07bf01dcb0f8bf9f8,auto,37660,paraisopolis,MG,569,103.37
c4784d77ab20f22ff6a8cf8140d43b42,99edc58dc1d02b11403a10338c3a696c,804b8b7fa3fa43cfed7ceaa5fa0f6898,bed_bath_table,13820,jaguariuna,SP,64,12.89
1800cad11696eecff09ecb1f40a1267f,ef0ce2dff39f4a5251eef4f5194deaea,7471782b37dda2ca2b2b22d69be1b316,housewares,94480,viamao,RS,67.8,23.28
48a0d58b5c9638c5d1bd192c4143f971,f3946e7bb785f6ad1f6747355f2f0707,f25bbb88c1a219c21b1af6b99895b960,sports_leisure,95630,parobe,RS,65.9,16.22
264d02bf55980e2934f42a50c221e97c,3783e0b4f1ef0985e0d9aca4629f756b,fc1d8637c0268af3db482c14b7ef8e75,bed_bath_table,18071,sorocaba,SP,149.9,12.14
ac3785013e660eab7bd9d293de1db05e,1b4ef3bdad72cad23a9bd4b06f87ab7b,3eb2d78dda82bc83c9b047fbba954dbe,sports_leisure,47200,remanso,BA,76,22.46
befd7bd9c4690e11b74181093f0b8e50,ee26d089d5c499f52c8d6849d5d437ee,10fdb0e6ef1170ede7a6a3d6634869ea,perfumery,76300,ceres,GO,97.99,13.95
f315a90272ed1b6613938fbf58f0c329,ae9c433acd3649acfb7c7bf169b307da,ba5fb4ab9cd70d201b74b5bad9d4ca00,telephony,29105,vila velha,ES,29.99,15.23
1fb3df5efb074be6ef543b2ac76833e2,a73a38a5eeac4ab94ef2bcbd90f92e43,4f8303640418a925cc83a18d2caf0dbe,sports_leisure,15960,ariranha,SP,11.2,18
792b1af13fc356344a3c38bf7775caa8,f71cb2e4886fd0074284be2c8cc9b144,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,74020,goiania,GO,75,20.02
212c138741751c407754e4ad14763dd4,09e74688e8059c85519cce1489af2e5c,79cdc73931bb8e30077784ebbd2a16fc,stationery,7074,guarulhos,SP,184.9,13.87
7e316274286ef7d20ccf81dc106594fb,2d090553a9ceba4ebc21832844dc9ce5,5fb0955cb683eb6f65a1f613e502eef5,agro_industry_and_commerce,83040,sao jose dos pinhais,PR,1390,32.05
632615afeadba799faf8226958a2eaa3,06eed67b7a87cac349143f3319c2b9fe,f444092e1a9f9dedb91cf0717d6c4cff,auto,58350,caldas brandao,PB,139,53.32
892863ebaf42fbf7dfe545a8ccc6d6c5,ff2a14d39dcd0b0368cb8ab4629329f0,5d790355cbeded0cd60e25cbc4c527a2,computers_accessories,14807,araraquara,SP,97,15.43
a2ddbf4db9d0f1bb35918b4d567f1705,a4887ea2ccd5e37945934525a9939e9c,6b00cb3fe05c73d0acef3fd949a34c0f,toys,18057,sorocaba,SP,45.99,7.39
c9b7848f3a59efb83e4b34507faa7c63,9e1cc8d31c00bfb769e00998a4b665c9,5cd07c84a1c25575ac2fc3fa73f1d952,toys,12284,cacapava,SP,597.9,17.21
6875e267b269db773852ec0d6fab506a,c40a16cd4a407b063160e518ca11f9d8,88dd63919fc9ab693803578a04a20209,computers_accessories,95660,tres coroas,RS,34.99,15.1
bfff9bd5326ab677cf86986235912397,6b3138748728fe92cf423b0abf199c8b,16d928f7b23b3d30bd5a9ff281eed9b8,telephony,68193,novo progresso,PA,829,38.95
c6ed2e16266071745f007c94a8c009ea,a0a8509664c6583fbd77dc8ffa673662,b072088eb78d8d816d4c80cb1851a6f6,housewares,4301,sao paulo,SP,49.99,11.73
a682744ef47efe139696f2320ee9ff3d,cbfc4f1ebf8b2f4362a74b61505e34fe,389d119b48cf3043d311335e499d9c6b,garden_tools,4278,sao paulo,SP,49.9,20.99
fa14529dcc5928dcc9a4a3776b2863a1,ee044ff2777c49a97d4be749aa8e24bb,6461432b8ed2a147857b1405b71e4dc0,pet_shop,6126,osasco,SP,89.36,15.51
95d17bc328718beea3fff69d2812d169,9d7bda1d8caaa92f82edb8e4559852a8,f0c39c49847d1eab4dae5245694acd3e,fixed_telephony,13221,varzea paulista,SP,349,13.05
8c20e2e6a5c8c7a3b3dd91f0a5c4ea18,4f465645306f7ff736f2b87d32ed65a3,7e0dc102074f8285580c9777f79c90cf,garden_tools,12942,atibaia,SP,34.9,10.96
c3d05702d44a5599ca7993d584b4fcb7,dc5ba59adf78a3c3f5707f5bc83ca234,9e10ae46a3021a02f1692448ef9fa1db,health_beauty,6826,embu das artes,SP,37.9,11.88
df75707f355311a21d7797b936fe342f,f976bd9178b8f3927dbf9f4b5f9e7f16,dd4c3b4ab7e001aaf385ea2e68952030,baby,28610,nova friburgo,RJ,29.9,15.1
3c5a39f999c141a42792a0f2e1c7726d,f6a0e9f2ee368264a84d69d92c9a5b3f,c403e106353e1aa40efe783ecb39ed7a,bed_bath_table,36500,uba,MG,38.9,16.11
54fffbb66b635bac0e36b284797a581b,41277f3a6a9033447c24bd3e1ff04c86,37f9b5f1e37fc317e03a93b80915992b,office_furniture,40301,salvador,BA,154.99,16.52
bf0233a486e102239a5d72d15d5b0b5b,2d0a9e6d2de5c45b98c59fdd868f2076,09c3a2ea33f044aebffecd6681e00133,furniture_decor,88070,florianopolis,SC,40,15.23
2c36016cb1cf62ce42656a23b895d192,b2eb0e2167fecae236a7541a2e574c34,d04e48982547095af81c231c3d581cb6,watches_gifts,24350,niteroi,RJ,255,15.54
51722798df7658e633810cc6e0fa40a1,90daf8a4be0209f5561c754e9461925f,6d811b6e8cada9a8f7f38bb315620e1b,sports_leisure,13054,campinas,SP,173.9,31.06
4419ffd0c94c3507645f8a8e87e42fff,94c6026e6a2dcfeb6847cef50df19736,564f6ff7ae760d6eda6d32c551724036,bed_bath_table,36200,barbacena,MG,199.9,21.89
bc7bbbadd46cdca626eb6521fdf59b3a,602974d0aef1955c2ccfc90dd8c647a2,4be784792c7a4cd4a801c6145a3a8c7d,perfumery,65901,imperatriz,MA,29.1,52.55
b3327f513a96d213bb42f1aa16ee4d31,093b4a025c91a570d1f3b60d428b60a0,70906e04da1eebf3d1b8791bd09ffe85,computers_accessories,22245,rio de janeiro,RJ,69.9,16.25
566564f6a9fc76f3048a73527a67fb64,a493d659436f51198ebdd0ced8ec7d7c,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,13282,vinhedo,SP,119,58.69
1a2a799fe374131d470b9ad84e43b4cc,1896e8b8fd196151559b02e31e98ce89,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,65051,sao luis,MA,35,19.48
e621534f813417899b9d1f1a3556fe98,1b01e824ff3005e8108c5112f41c219c,9ead93350fbb3a5f0cc0b48c8c983748,sports_leisure,39860,nanuque,MG,42,10.96
557e871361d795f870269d04708d885f,42d8e64b2e4f4669b7bf87f1ba3da8a8,090a47567475a8de67cdc10ac38d76bf,toys,90110,porto alegre,RS,44.9,14.1
f3ae118e5eb686a675b68f49b722cc79,fef9630717f341d93127dbf1d27650c9,03d4233b9e3382adaed9e5c58626f1dc,furniture_decor,3333,sao paulo,SP,17.99,7.78
07d1bea83eca0a2a6c133046390947fd,302e20550af8f4aa30223f3cabcc14c0,537795846d3155fd59b4eb12545b1b2f,perfumery,88803,criciuma,SC,13.99,15.1
e8271feaec86ae7151bb633442e366fc,7a37faa848114c1dfbe6b90f15af98fa,d3a735e40a3d006beb83b9b0594d3765,watches_gifts,12405,pindamonhangaba,SP,198,16.14
c2a2fca81f9fa31bede9b92c5606bc7b,bbf5ed9b1422ec62f85bb583115b56a1,c0603988d17e4588dfce0f7f01978557,bed_bath_table,18706,avare,SP,35.97,15.1
f4d64a735d1f90f13a057ca7f7b5ff87,f368c3e5edb7b7db5296654ed37464b2,c7fd13b5e515bffdab855d0812842edb,furniture_decor,14403,franca,SP,78,12.89
bc6c83de95492ac49d824578ca50b941,d7f1fc795c94efd3a00141a5f8a2c9d7,0de92952548b2f0de651515b1af67a07,health_beauty,45465,teolandia,BA,22.9,37.07
5226615e7244cce7c69845197816fce8,cc139c399d4fe7949e1cc628424f7955,2da8e82c3ddd9c8f784930f7d2db4d34,home_appliances,2530,sao paulo,SP,74.9,11.73
c067558868a9268e8d8665055a206ddb,c71306562d226384a996365f61966a78,7764215b7e09bfc5d5d1c8fe89eef727,sports_leisure,57035,maceio,AL,38.9,21.15
2d90e35c08e9844be3e33d7be88d5d7b,83ac7baaa477085adfafa311103efaf5,71f5cad782714ec5d61a1bfa34543403,consoles_games,3585,sao paulo,SP,99,9.51
b0046bc2fbf6c21b9d50c60db587ca77,09c8e8de8792915ab68564b4420f246f,aadff88486740e0b0ebe2be6c09476ae,health_beauty,70843,brasilia,DF,29.9,18.31
2726ee187e4908c9683ac2a8a0424af1,00d88c00221ce96a1cfcaca9f2fceb3b,7814c273ab16783d73a9863ebfa8b141,furniture_decor,27285,volta redonda,RJ,250,97.56
571f39ee08cc1563a8d7ee70545efab6,30189c9fc2174b8677dd06fda47c097a,1d4de03a6141ce2a2ae5a97f51cabb37,bed_bath_table,13845,mogi-guacu,SP,219.9,17.17
a57ca220adc4f32aed85f2faa734f3eb,bdeeea2fc303da3546a2ed06740d57f9,1e595b3b56d00f9d6ad0c3215ae2f56d,bed_bath_table,20510,rio de janeiro,RJ,40,16.96
27c90094367caa279beaf6f6e0eb3332,acfdfe594c452da60406c0a9a0a3d97d,05a9dadb8402b6b7ae3dd28f7da187b5,computers_accessories,8635,suzano,SP,149,25.88
799ce5c7f8435dfa3b4a7cb61670a5d3,27c747b711a812bafe3c276823a6bf73,fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,57010,maceio,AL,689.89,48.68
27a9cbe94e6fe0574f9b16c5ece47fd4,54a6430e873dab60295a0a83b82464d2,9f2d380101b20c5fb31454776800c445,sports_leisure,29934,sao mateus,ES,174.9,18.06
380e3164088d255fb4e116a4a01743cd,6e3cff2d50d5925354764060c4cc1c81,b623b7cb05ee3248fbe4a6ecbeed79a4,toys,5134,sao paulo,SP,70.97,13.52
c9ebaae32f477976f9a0f689ee0641fe,d40b517fa96d195400e9b446117a13ab,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,13825,holambra,SP,227,10.4
6a79d93fbd5e7627093ec41e0262f273,5e41372dfed214a973d082c2ba36e9a1,a5bbc554f75cf4afa2cd56791015ec27,musical_instruments,13473,americana,SP,55,8.88
5adbdd84ac9f7e85e84a0111f41f91dc,eac8153088769b2459afd8e2a7b34ab2,73633011389f961c581431b839cfe9e9,pet_shop,15285,lourdes,SP,89.9,16.39
751587af2a15c00012315e5a7c2fa410,8f1e5b3d65494dcad0fe81b2d61480b6,8fe93eb771226eeff303130838348e81,toys,24241,niteroi,RJ,100,16.67
fa77b18f726edd2bfde260da2cc2dbba,ecd8ba33ab5ecfaf1e454c1ff3889b27,2e8e86c56790104d65709ca485a26281,baby,66120,belem,PA,49.9,17.63
817bdf9f2e0187ca16e7c074f3710e11,83278a865f8f9c152f76597d22446aa2,d5d2996be7ea70ca1415d20e220436a4,auto,39860,nanuque,MG,119.9,14.57
f06ebe91a8ef0795bdfa9f8cd148ca59,0fa772ed19bc4e0836a2b079059f529e,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,28027,campos dos goytacazes,RJ,148,15.79
a7b81cf24e2a3d1fbdb932dad8ae8e2f,0c2b0060d3c030936fff3266c4224733,d3c044bd42d84a79e3b0c42662806a48,sports_leisure,5528,sao paulo,SP,35.9,7.78
9f92375d50ab60bcbfcf969aa156d455,95b504e973b4c26f87861771fc0d31d1,31fd02b02c33827cbde22902cf80338c,housewares,60743,fortaleza,CE,35,19.04
61e4bd7aa14615235bfe015555cb2b97,5619a43b2e52eacbfaafc5c569c1866d,ec5b3c8bb77ad22278f6e9d719a83de3,home_comfort_2,12570,aparecida,SP,12.9,11.85
7c551622beecf95bfb83f5dfb921191f,7fb9a8071a075a78c82420971e66dd77,5fb0955cb683eb6f65a1f613e502eef5,agro_industry_and_commerce,4671,sao paulo,SP,1330,24.06
54a3493c38341a73332a8cb2e0ad94ce,8775db0297a64cd48d3ea12be875d907,e122fc0e32b49bd6dec4d37d5d90691d,telephony,18890,taguai,SP,114.9,13.24
9a0554df88040ba929121aa2f66bff47,5be887c26e086c8cc169b70cbc9afadb,0ac4f23a50ad9369ab5d78b1f068f6d3,small_appliances,47810,barreiras,BA,1590,85.71
c3d8fc500d86b1c961ee144395c13a57,b7a4a9ecb1cd3ef6a3e36a48e200e3be,41171e11f920c47deb1809edda2bf09d,furniture_decor,88501,lages,SC,26,15.1
fc215214c5e93ea60189282e63286806,2d16bf1b00214008228bd3b4cf16d256,1f9c7cb810e038f7414d60d43bc97d18,sports_leisure,69060,manaus,AM,69.9,31.81
b5ef1085bf64f02d47ec2374bc101964,aebed143b42af20da37583ee7e4cb7e0,dca8fff28c213d08f5893aeb47b224b7,auto,6326,carapicuiba,SP,59.9,14.51
6c5a6b3047a0bd11c828dc61dd4b4ec1,ea9f37dbd83c492fc3b37d6b9e6441ad,1be9435dc0c47cf6b58c34d3bb7d6f54,bed_bath_table,3437,sao paulo,SP,109.9,13.79
ddace16f5366d93a1044dda72a384815,6ac111f174eb8463de511ce4db97158c,5d5288d3096b9becaa3566f64fe88110,sports_leisure,89870,pinhalzinho,SC,46.9,15.1
e55227c80ca878dad86e6ab873b52f8d,b9075978138552299e67a2f2c430b75b,e5fe79a5ccd19d20b3b095bf73cf9b5d,perfumery,21555,rio de janeiro,RJ,369.9,12
44b63b4dcaf4535c4f5f2fab7262fcc7,a05955b3170a4c7a3e758f164a61376d,ec22e13f6e6798a040b5e4db9d434e59,toys,23036,rio de janeiro,RJ,69.9,15.24
431bbb57d52f3141ab2f33a6a4cf00a6,ed60085e92e2aa3debf49159deb34da7,6e835aea84ae8eb68b8c14878dd43b30,sports_leisure,38400,uberlandia,MG,69.9,20.98
fdf4c60c463da690eb528d6120be147d,2d9d56fc9b7bd4d074391577ac282706,261244fc4d0197d8772346872f5b0f5e,kitchen_dining_laundry_garden_furniture,50050,recife,PE,44.88,45.94
ea66ab419deb40209a51853f56ab42db,0d54c04be25f0f72f2f63f5b93d0bca7,9357e1687bcaab3890093cb4ae50ed79,garden_tools,3334,sao paulo,SP,39.5,7.87
372369c546ecd90999d87565c5400e82,850a46317b5a1b4eeb14f915fda637c1,4cafc445fc7535c3b41b8978c0ce68dc,industry_commerce_and_business,76803,porto velho,RO,79.9,48
be30da9b0ffa485606a40c62df6ee7a2,ad495862e703fd1bd9d104eb8a8933a6,dab2413ead0edda9967edbc9bda2a64e,telephony,66625,belem,PA,29.99,17.63
abef5bab88d8303f981860d036d2ebcc,0ef8970186aa8eab14d04be4eda9407a,f6fa93875f4a7dac03e0a22143f4d815,bed_bath_table,19350,emilianopolis,SP,49.95,13.71
0e8332eff7b8fa0210bf0350bd2fd5d3,3a096d99346df2d6c043165967ff011d,a351c3c754b40be18374a299ca68882b,telephony,26425,japeri,RJ,809,27.59
494e06598140699017261a37e250cc52,abd0736f947aa672d9254ad3cfaca4ff,fa23bf270fb9880690b07d09b9f9ff20,sports_leisure,68633,dom eliseu,PA,59.99,26.96
725996336a7ab4fd518c0be1493fee5e,460cef6c65eb7c4ab96f05d1c6846293,35afc973633aaeb6b877ff57b2793310,home_confort,4346,sao paulo,SP,77.9,18.99
0f44902f2a6566b69e6ad61ba4664ce7,5c63934e8c852eed7a35438847d210c0,969b36d05b717529934b42457917f64b,auto,35650,pitangui,MG,55.5,22.97
73ee8ac995e6714d70adec2abb1c6459,65d304f392228e0b497f19d67ac76d90,3c79c623b50ffefacfc19d28091d4ddc,sports_leisure,4710,sao paulo,SP,75,18.11
225aed9e773953084b09cf496c2be05a,21a8ffca665bc7a1087d31751a7b7cbc,59a0529af96d3d459965f044c5cd1296,furniture_decor,1547,sao paulo,SP,49.9,8.72
ad6422b821f38baebd08dd741a040921,b81af5e0dbc943da7544bf507acf9e23,cb4ce8694660e0c90e4250ebfb0609d2,sports_leisure,12410,pindamonhangaba,SP,94,14.96
645a10bb1d36c353ba4e1ad5999facc8,b38ee0ac5659615e52925c28caea5aec,f71f42e2381752836563b70beb542f80,computers_accessories,45605,itabuna,BA,31.9,16.79
bafa2b1bf446e21ad617511be6078573,624c268e0f962ef1cbf0033ad522f675,5bcaab71581cabea86192eea9c13467d,furniture_decor,96735,barao do triunfo,RS,79.99,19.15
861f6faa36ba09bea7e2c2e336ab2e30,4745c32df5349a726f97d2a85aa32b40,bc055ae94989497c0d66bfa4263ccf61,computers_accessories,86010,londrina,PR,70.9,8.27
0d1d3910d8dcf00c0a13d5edef504faa,1fd79dd0da723476a2633d9321a59f59,89b121bee266dcd25688a1ba72eefb61,computers_accessories,73252,brasilia,DF,79.9,15.44
57dbb262002b4a7448accfbb36ed2d0a,63d924357f70228a8bb5713b68d3b656,0b48dc720b9a40d75ce14eda10be0922,kitchen_dining_laundry_garden_furniture,21530,rio de janeiro,RJ,139,27.29
4336b966ce28726a90ca0dfc3accdfac,c51603ecc4ee580792fb5970c88b2421,341d85d688ecc3353cf2a968e7ad0dbf,health_beauty,94475,viamao,RS,129.9,17.35
ffed5d4f6245fe13cd57054621eec36a,5d9fde36e9b14f9c646577bb073b1486,437c05a395e9e47f9762e677a7068ce7,health_beauty,9371,maua,SP,46.33,7.78
fb44731890feab95ab8f71e54fcf3dc1,d2c021c9649e328e98f4b09574854cab,15b5c55e291cc54d93c46c9a3c9bb9b2,books_technical,77410,gurupi,TO,148.6,27.58
126f85dfb321cccdf77d72f610c0b5a3,bced9d44b71edeb7df9229c6b86fd784,a3bb3642ad1170e55d345dbf5953f38d,computers_accessories,6765,taboao da serra,SP,21.99,25.63
e4ff0e986267ae80bf791de3896f9b4e,8ab67a33f5086c5971aca4569c4067a9,40f9995eecfc68f54991ca49582e9885,telephony,50761,recife,PE,19.9,17.63
28f22fffbbea1777ebad93132dc17012,64e64a4dd77d71d6bc307f24af1e55ac,c18b9716f7bfbff80fd3e41cee298c98,toys,18108,sorocaba,SP,14.9,7.39
6d93238b479f37dcdba8183183448898,241d2c88c664bb5edb079bab71467239,52e9413ed0d3e64b796aac2bc2291d50,sports_leisure,82120,curitiba,PR,149.9,11.15
7dd1cb59a4ab082a16acdf30d0bfa8cd,8affe9c92a920697129509ebbb623e0e,a734287b931bd7a03b9e30261ddc08ef,watches_gifts,37530,brazopolis,MG,179.99,16.01
